location_id,datetime,temp,humidity,precip,pedestrians_count_lag_1,pedestrians_count_lag_2,pedestrians_count_lag_3,pedestrians_count_lag_4,pedestrians_count_lag_5,pedestrians_count_lag_6,pedestrians_count_lag_7,pedestrians_count_lag_8,pedestrians_count_lag_9,pedestrians_count_lag_10,year,month,day,hour,weekday,temp_lag_1,humidity_lag_1,precip_lag_1,temp_lag_2,humidity_lag_2,precip_lag_2,temp_lag_3,humidity_lag_3,precip_lag_3,temp_lag_4,humidity_lag_4,precip_lag_4,temp_lag_5,humidity_lag_5,precip_lag_5,temp_lag_6,humidity_lag_6,precip_lag_6,temp_lag_7,humidity_lag_7,precip_lag_7,temp_lag_8,humidity_lag_8,precip_lag_8,temp_lag_9,humidity_lag_9,precip_lag_9,temp_lag_10,humidity_lag_10,precip_lag_10
135.0,2024-07-15T08:00:00,16.0,77.15,0.0,621.0,358.0,346.0,199.0,127.0,81.0,69.0,63.0,20.0,15.0,2024.0,7.0,15.0,8.0,Monday,14.0,82.13,0.0,14.0,82.13,0.0,14.0,82.13,0.0,11.0,93.55,0.0,11.0,93.55,0.0,11.0,93.55,0.0,10.0,93.5,0.0,10.0,93.5,0.0,10.0,93.5,0.0,11.0,93.55,0.0
135.0,2024-07-15T09:00:00,20.0,68.37,0.0,,621.0,358.0,346.0,199.0,127.0,81.0,69.0,63.0,20.0,2024.0,7.0,15.0,9.0,Monday,16.0,77.15,0.0,14.0,82.13,0.0,14.0,82.13,0.0,14.0,82.13,0.0,11.0,93.55,0.0,11.0,93.55,0.0,11.0,93.55,0.0,10.0,93.5,0.0,10.0,93.5,0.0,10.0,93.5,0.0
135.0,2024-07-15T10:00:00,23.0,53.31,0.0,,,621.0,358.0,346.0,199.0,127.0,81.0,69.0,63.0,2024.0,7.0,15.0,10.0,Monday,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,14.0,82.13,0.0,14.0,82.13,0.0,11.0,93.55,0.0,11.0,93.55,0.0,11.0,93.55,0.0,10.0,93.5,0.0,10.0,93.5,0.0
135.0,2024-07-15T11:00:00,23.8,61.27,0.0,,,,621.0,358.0,346.0,199.0,127.0,81.0,69.0,2024.0,7.0,15.0,11.0,Monday,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,14.0,82.13,0.0,14.0,82.13,0.0,11.0,93.55,0.0,11.0,93.55,0.0,11.0,93.55,0.0,10.0,93.5,0.0
135.0,2024-07-15T12:00:00,25.2,55.27,0.0,,,,,621.0,358.0,346.0,199.0,127.0,81.0,2024.0,7.0,15.0,12.0,Monday,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,14.0,82.13,0.0,14.0,82.13,0.0,11.0,93.55,0.0,11.0,93.55,0.0,11.0,93.55,0.0
135.0,2024-07-15T13:00:00,26.6,50.54,0.0,,,,,,621.0,358.0,346.0,199.0,127.0,2024.0,7.0,15.0,13.0,Monday,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,14.0,82.13,0.0,14.0,82.13,0.0,11.0,93.55,0.0,11.0,93.55,0.0
135.0,2024-07-15T14:00:00,27.7,48.0,0.0,,,,,,,621.0,358.0,346.0,199.0,2024.0,7.0,15.0,14.0,Monday,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,14.0,82.13,0.0,14.0,82.13,0.0,11.0,93.55,0.0
135.0,2024-07-15T15:00:00,28.6,47.02,0.0,,,,,,,,621.0,358.0,346.0,2024.0,7.0,15.0,15.0,Monday,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,14.0,82.13,0.0,14.0,82.13,0.0
135.0,2024-07-15T16:00:00,29.2,46.29,0.0,,,,,,,,,621.0,358.0,2024.0,7.0,15.0,16.0,Monday,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,14.0,82.13,0.0
135.0,2024-07-15T17:00:00,29.5,40.54,0.0,,,,,,,,,,621.0,2024.0,7.0,15.0,17.0,Monday,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0
135.0,2024-07-15T18:00:00,29.1,38.89,0.0,,,,,,,,,,,2024.0,7.0,15.0,18.0,Monday,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0
135.0,2024-07-15T19:00:00,28.1,48.72,0.0,,,,,,,,,,,2024.0,7.0,15.0,19.0,Monday,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0
135.0,2024-07-15T20:00:00,27.1,60.48,0.0,,,,,,,,,,,2024.0,7.0,15.0,20.0,Monday,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0
135.0,2024-07-15T21:00:00,24.8,62.28,0.0,,,,,,,,,,,2024.0,7.0,15.0,21.0,Monday,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0
135.0,2024-07-15T22:00:00,23.2,72.57,0.1,,,,,,,,,,,2024.0,7.0,15.0,22.0,Monday,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0
135.0,2024-07-15T23:00:00,22.2,78.08,0.0,,,,,,,,,,,2024.0,7.0,15.0,23.0,Monday,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0
135.0,2024-07-16T00:00:00,21.2,82.49,0.2,,,,,,,,,,,2024.0,7.0,16.0,0.0,Tuesday,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0
135.0,2024-07-16T01:00:00,20.9,84.55,0.6,,,,,,,,,,,2024.0,7.0,16.0,1.0,Tuesday,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0
135.0,2024-07-16T02:00:00,20.5,85.58,0.1,,,,,,,,,,,2024.0,7.0,16.0,2.0,Tuesday,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0
135.0,2024-07-16T03:00:00,20.1,87.72,0.1,,,,,,,,,,,2024.0,7.0,16.0,3.0,Tuesday,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0
135.0,2024-07-16T04:00:00,19.1,91.02,0.8,,,,,,,,,,,2024.0,7.0,16.0,4.0,Tuesday,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0
135.0,2024-07-16T05:00:00,18.8,91.58,0.3,,,,,,,,,,,2024.0,7.0,16.0,5.0,Tuesday,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0
135.0,2024-07-16T06:00:00,18.5,92.73,0.0,,,,,,,,,,,2024.0,7.0,16.0,6.0,Tuesday,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0
135.0,2024-07-16T07:00:00,18.8,92.74,0.0,,,,,,,,,,,2024.0,7.0,16.0,7.0,Tuesday,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0
470.0,2024-07-15T08:00:00,16.0,77.15,0.0,,,,,,,,,,,2024.0,7.0,15.0,8.0,Monday,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1
470.0,2024-07-15T09:00:00,20.0,68.37,0.0,,,,,,,,,,,2024.0,7.0,15.0,9.0,Monday,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0
470.0,2024-07-15T10:00:00,23.0,53.31,0.0,,,,,,,,,,,2024.0,7.0,15.0,10.0,Monday,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2
470.0,2024-07-15T11:00:00,23.8,61.27,0.0,,,,,,,,,,,2024.0,7.0,15.0,11.0,Monday,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6
470.0,2024-07-15T12:00:00,25.2,55.27,0.0,,,,,,,,,,,2024.0,7.0,15.0,12.0,Monday,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1
470.0,2024-07-15T13:00:00,26.6,50.54,0.0,,,,,,,,,,,2024.0,7.0,15.0,13.0,Monday,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1
470.0,2024-07-15T14:00:00,27.7,48.0,0.0,,,,,,,,,,,2024.0,7.0,15.0,14.0,Monday,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8
470.0,2024-07-15T15:00:00,28.6,47.02,0.0,,,,,,,,,,,2024.0,7.0,15.0,15.0,Monday,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3
470.0,2024-07-15T16:00:00,29.2,46.29,0.0,,,,,,,,,,,2024.0,7.0,15.0,16.0,Monday,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0
470.0,2024-07-15T17:00:00,29.5,40.54,0.0,,,,,,,,,,,2024.0,7.0,15.0,17.0,Monday,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0
470.0,2024-07-15T18:00:00,29.1,38.89,0.0,,,,,,,,,,,2024.0,7.0,15.0,18.0,Monday,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0
470.0,2024-07-15T19:00:00,28.1,48.72,0.0,,,,,,,,,,,2024.0,7.0,15.0,19.0,Monday,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0
470.0,2024-07-15T20:00:00,27.1,60.48,0.0,,,,,,,,,,,2024.0,7.0,15.0,20.0,Monday,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0
470.0,2024-07-15T21:00:00,24.8,62.28,0.0,,,,,,,,,,,2024.0,7.0,15.0,21.0,Monday,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0
470.0,2024-07-15T22:00:00,23.2,72.57,0.1,,,,,,,,,,,2024.0,7.0,15.0,22.0,Monday,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0
470.0,2024-07-15T23:00:00,22.2,78.08,0.0,,,,,,,,,,,2024.0,7.0,15.0,23.0,Monday,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0
470.0,2024-07-16T00:00:00,21.2,82.49,0.2,,,,,,,,,,,2024.0,7.0,16.0,0.0,Tuesday,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0
470.0,2024-07-16T01:00:00,20.9,84.55,0.6,,,,,,,,,,,2024.0,7.0,16.0,1.0,Tuesday,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0
470.0,2024-07-16T02:00:00,20.5,85.58,0.1,,,,,,,,,,,2024.0,7.0,16.0,2.0,Tuesday,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0
470.0,2024-07-16T03:00:00,20.1,87.72,0.1,,,,,,,,,,,2024.0,7.0,16.0,3.0,Tuesday,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0
470.0,2024-07-16T04:00:00,19.1,91.02,0.8,,,,,,,,,,,2024.0,7.0,16.0,4.0,Tuesday,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0
470.0,2024-07-16T05:00:00,18.8,91.58,0.3,,,,,,,,,,,2024.0,7.0,16.0,5.0,Tuesday,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0
470.0,2024-07-16T06:00:00,18.5,92.73,0.0,,,,,,,,,,,2024.0,7.0,16.0,6.0,Tuesday,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0
470.0,2024-07-16T07:00:00,18.8,92.74,0.0,,,,,,,,,,,2024.0,7.0,16.0,7.0,Tuesday,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0
476.0,2024-07-15T08:00:00,16.0,77.15,0.0,,,,,,,,,,,2024.0,7.0,15.0,8.0,Monday,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1
476.0,2024-07-15T09:00:00,20.0,68.37,0.0,,,,,,,,,,,2024.0,7.0,15.0,9.0,Monday,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0
476.0,2024-07-15T10:00:00,23.0,53.31,0.0,,,,,,,,,,,2024.0,7.0,15.0,10.0,Monday,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2
476.0,2024-07-15T11:00:00,23.8,61.27,0.0,,,,,,,,,,,2024.0,7.0,15.0,11.0,Monday,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6
476.0,2024-07-15T12:00:00,25.2,55.27,0.0,,,,,,,,,,,2024.0,7.0,15.0,12.0,Monday,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1
476.0,2024-07-15T13:00:00,26.6,50.54,0.0,,,,,,,,,,,2024.0,7.0,15.0,13.0,Monday,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1
476.0,2024-07-15T14:00:00,27.7,48.0,0.0,,,,,,,,,,,2024.0,7.0,15.0,14.0,Monday,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8
476.0,2024-07-15T15:00:00,28.6,47.02,0.0,,,,,,,,,,,2024.0,7.0,15.0,15.0,Monday,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0,18.8,91.58,0.3
476.0,2024-07-15T16:00:00,29.2,46.29,0.0,,,,,,,,,,,2024.0,7.0,15.0,16.0,Monday,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0,18.5,92.73,0.0
476.0,2024-07-15T17:00:00,29.5,40.54,0.0,,,,,,,,,,,2024.0,7.0,15.0,17.0,Monday,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0,18.8,92.74,0.0
476.0,2024-07-15T18:00:00,29.1,38.89,0.0,,,,,,,,,,,2024.0,7.0,15.0,18.0,Monday,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0,16.0,77.15,0.0
476.0,2024-07-15T19:00:00,28.1,48.72,0.0,,,,,,,,,,,2024.0,7.0,15.0,19.0,Monday,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0,20.0,68.37,0.0
476.0,2024-07-15T20:00:00,27.1,60.48,0.0,,,,,,,,,,,2024.0,7.0,15.0,20.0,Monday,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,23.0,53.31,0.0
476.0,2024-07-15T21:00:00,24.8,62.28,0.0,,,,,,,,,,,2024.0,7.0,15.0,21.0,Monday,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0
476.0,2024-07-15T22:00:00,23.2,72.57,0.1,,,,,,,,,,,2024.0,7.0,15.0,22.0,Monday,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0
476.0,2024-07-15T23:00:00,22.2,78.08,0.0,,,,,,,,,,,2024.0,7.0,15.0,23.0,Monday,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0
476.0,2024-07-16T00:00:00,21.2,82.49,0.2,,,,,,,,,,,2024.0,7.0,16.0,0.0,Tuesday,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0
476.0,2024-07-16T01:00:00,20.9,84.55,0.6,,,,,,,,,,,2024.0,7.0,16.0,1.0,Tuesday,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0
476.0,2024-07-16T02:00:00,20.5,85.58,0.1,,,,,,,,,,,2024.0,7.0,16.0,2.0,Tuesday,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0
476.0,2024-07-16T03:00:00,20.1,87.72,0.1,,,,,,,,,,,2024.0,7.0,16.0,3.0,Tuesday,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0
476.0,2024-07-16T04:00:00,19.1,91.02,0.8,,,,,,,,,,,2024.0,7.0,16.0,4.0,Tuesday,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0
476.0,2024-07-16T05:00:00,18.8,91.58,0.3,,,,,,,,,,,2024.0,7.0,16.0,5.0,Tuesday,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0
476.0,2024-07-16T06:00:00,18.5,92.73,0.0,,,,,,,,,,,2024.0,7.0,16.0,6.0,Tuesday,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0
476.0,2024-07-16T07:00:00,18.8,92.74,0.0,,,,,,,,,,,2024.0,7.0,16.0,7.0,Tuesday,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0
