,total_count,results
0,2965,"{'timestamp': '2024-02-07', 'weather_condition': 'rain', 'temperature': 11.0, 'min_temperature': 7.0, 'pedestrians_count': 16046, 'unverified': 0, 'details': '{}', 'location_id': 135, 'location_name': 'Schönbornstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.930891591802778, 49.795012146595376], [9.931128097514513, 49.79507915654703], [9.931203382337914, 49.795952862293035], [9.931045320515405, 49.79602517939397], [9.930996048492128, 49.79567042082637], [9.93096648527816, 49.79556990589888], [9.930891591802778, 49.795012146595376]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.931060093195851, 'lat': 49.795490162266525}}"
1,2965,"{'timestamp': '2024-02-07', 'weather_condition': 'rain', 'temperature': 11.0, 'min_temperature': 7.0, 'pedestrians_count': 10125, 'unverified': 0, 'details': '{}', 'location_id': 470, 'location_name': 'Spiegelstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.934698343276976, 49.7948335003235], [9.934966564178467, 49.794909683498354], [9.934456944465637, 49.79507243806135], [9.93388831615448, 49.79530791178004], [9.93362545967102, 49.7953633171945], [9.933571815490723, 49.79540140838018], [9.933223128318787, 49.795262894834096], [9.933544993400574, 49.795242117768026], [9.933775663375854, 49.79519363791248], [9.93432819843292, 49.7949858665534], [9.934698343276976, 49.7948335003235]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.934114106308467, 'lat': 49.79512717222457}}"
2,2965,"{'timestamp': '2024-02-07', 'weather_condition': 'rain', 'temperature': 11.0, 'min_temperature': 7.0, 'pedestrians_count': 18661, 'unverified': 0, 'details': '{}', 'location_id': 476, 'location_name': 'Kaiserstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.933534264564514, 49.79767989935027], [9.934167265892029, 49.79879140391002], [9.934676885604858, 49.79962588121911], [9.934483766555786, 49.79967089410911], [9.933979511260986, 49.798832954987645], [9.9334055185318, 49.79787727118186], [9.933443069458008, 49.797859957895504], [9.933362603187561, 49.797742227384], [9.93313193321228, 49.79776300337743], [9.93312656879425, 49.79773876471757], [9.933255314826965, 49.79744443716551], [9.933432340621948, 49.79751715355065], [9.933518171310425, 49.79751369086812], [9.933534264564514, 49.79767989935027]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.933887635731686, 'lat': 49.798498976405355}}"
3,2965,"{'timestamp': '2024-02-08', 'weather_condition': 'rain', 'temperature': 11.7, 'min_temperature': 3.3, 'pedestrians_count': 17963, 'unverified': 0, 'details': '{}', 'location_id': 135, 'location_name': 'Schönbornstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.930891591802778, 49.795012146595376], [9.931128097514513, 49.79507915654703], [9.931203382337914, 49.795952862293035], [9.931045320515405, 49.79602517939397], [9.930996048492128, 49.79567042082637], [9.93096648527816, 49.79556990589888], [9.930891591802778, 49.795012146595376]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.931060093195851, 'lat': 49.795490162266525}}"
4,2965,"{'timestamp': '2024-02-08', 'weather_condition': 'rain', 'temperature': 11.7, 'min_temperature': 3.3, 'pedestrians_count': 10692, 'unverified': 0, 'details': '{}', 'location_id': 470, 'location_name': 'Spiegelstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.934698343276976, 49.7948335003235], [9.934966564178467, 49.794909683498354], [9.934456944465637, 49.79507243806135], [9.93388831615448, 49.79530791178004], [9.93362545967102, 49.7953633171945], [9.933571815490723, 49.79540140838018], [9.933223128318787, 49.795262894834096], [9.933544993400574, 49.795242117768026], [9.933775663375854, 49.79519363791248], [9.93432819843292, 49.7949858665534], [9.934698343276976, 49.7948335003235]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.934114106308467, 'lat': 49.79512717222457}}"
5,2965,"{'timestamp': '2024-02-08', 'weather_condition': 'rain', 'temperature': 11.7, 'min_temperature': 3.3, 'pedestrians_count': 21382, 'unverified': 0, 'details': '{}', 'location_id': 476, 'location_name': 'Kaiserstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.933534264564514, 49.79767989935027], [9.934167265892029, 49.79879140391002], [9.934676885604858, 49.79962588121911], [9.934483766555786, 49.79967089410911], [9.933979511260986, 49.798832954987645], [9.9334055185318, 49.79787727118186], [9.933443069458008, 49.797859957895504], [9.933362603187561, 49.797742227384], [9.93313193321228, 49.79776300337743], [9.93312656879425, 49.79773876471757], [9.933255314826965, 49.79744443716551], [9.933432340621948, 49.79751715355065], [9.933518171310425, 49.79751369086812], [9.933534264564514, 49.79767989935027]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.933887635731686, 'lat': 49.798498976405355}}"
6,2965,"{'timestamp': '2024-02-09', 'weather_condition': 'rain', 'temperature': 13.9, 'min_temperature': 9.0, 'pedestrians_count': 28175, 'unverified': 0, 'details': '{}', 'location_id': 135, 'location_name': 'Schönbornstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.930891591802778, 49.795012146595376], [9.931128097514513, 49.79507915654703], [9.931203382337914, 49.795952862293035], [9.931045320515405, 49.79602517939397], [9.930996048492128, 49.79567042082637], [9.93096648527816, 49.79556990589888], [9.930891591802778, 49.795012146595376]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.931060093195851, 'lat': 49.795490162266525}}"
7,2965,"{'timestamp': '2024-02-09', 'weather_condition': 'rain', 'temperature': 13.9, 'min_temperature': 9.0, 'pedestrians_count': 14164, 'unverified': 0, 'details': '{}', 'location_id': 470, 'location_name': 'Spiegelstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.934698343276976, 49.7948335003235], [9.934966564178467, 49.794909683498354], [9.934456944465637, 49.79507243806135], [9.93388831615448, 49.79530791178004], [9.93362545967102, 49.7953633171945], [9.933571815490723, 49.79540140838018], [9.933223128318787, 49.795262894834096], [9.933544993400574, 49.795242117768026], [9.933775663375854, 49.79519363791248], [9.93432819843292, 49.7949858665534], [9.934698343276976, 49.7948335003235]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.934114106308467, 'lat': 49.79512717222457}}"
8,2965,"{'timestamp': '2024-02-09', 'weather_condition': 'rain', 'temperature': 13.9, 'min_temperature': 9.0, 'pedestrians_count': 25236, 'unverified': 0, 'details': '{}', 'location_id': 476, 'location_name': 'Kaiserstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.933534264564514, 49.79767989935027], [9.934167265892029, 49.79879140391002], [9.934676885604858, 49.79962588121911], [9.934483766555786, 49.79967089410911], [9.933979511260986, 49.798832954987645], [9.9334055185318, 49.79787727118186], [9.933443069458008, 49.797859957895504], [9.933362603187561, 49.797742227384], [9.93313193321228, 49.79776300337743], [9.93312656879425, 49.79773876471757], [9.933255314826965, 49.79744443716551], [9.933432340621948, 49.79751715355065], [9.933518171310425, 49.79751369086812], [9.933534264564514, 49.79767989935027]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.933887635731686, 'lat': 49.798498976405355}}"
9,2965,"{'timestamp': '2024-02-10', 'weather_condition': 'rain', 'temperature': 12.0, 'min_temperature': 7.0, 'pedestrians_count': 39527, 'unverified': 0, 'details': '{}', 'location_id': 135, 'location_name': 'Schönbornstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.930891591802778, 49.795012146595376], [9.931128097514513, 49.79507915654703], [9.931203382337914, 49.795952862293035], [9.931045320515405, 49.79602517939397], [9.930996048492128, 49.79567042082637], [9.93096648527816, 49.79556990589888], [9.930891591802778, 49.795012146595376]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.931060093195851, 'lat': 49.795490162266525}}"
10,2965,"{'timestamp': '2024-02-10', 'weather_condition': 'rain', 'temperature': 12.0, 'min_temperature': 7.0, 'pedestrians_count': 15213, 'unverified': 0, 'details': '{}', 'location_id': 470, 'location_name': 'Spiegelstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.934698343276976, 49.7948335003235], [9.934966564178467, 49.794909683498354], [9.934456944465637, 49.79507243806135], [9.93388831615448, 49.79530791178004], [9.93362545967102, 49.7953633171945], [9.933571815490723, 49.79540140838018], [9.933223128318787, 49.795262894834096], [9.933544993400574, 49.795242117768026], [9.933775663375854, 49.79519363791248], [9.93432819843292, 49.7949858665534], [9.934698343276976, 49.7948335003235]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.934114106308467, 'lat': 49.79512717222457}}"
11,2965,"{'timestamp': '2024-02-10', 'weather_condition': 'rain', 'temperature': 12.0, 'min_temperature': 7.0, 'pedestrians_count': 27672, 'unverified': 0, 'details': '{}', 'location_id': 476, 'location_name': 'Kaiserstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.933534264564514, 49.79767989935027], [9.934167265892029, 49.79879140391002], [9.934676885604858, 49.79962588121911], [9.934483766555786, 49.79967089410911], [9.933979511260986, 49.798832954987645], [9.9334055185318, 49.79787727118186], [9.933443069458008, 49.797859957895504], [9.933362603187561, 49.797742227384], [9.93313193321228, 49.79776300337743], [9.93312656879425, 49.79773876471757], [9.933255314826965, 49.79744443716551], [9.933432340621948, 49.79751715355065], [9.933518171310425, 49.79751369086812], [9.933534264564514, 49.79767989935027]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.933887635731686, 'lat': 49.798498976405355}}"
12,2965,"{'timestamp': '2024-02-11', 'weather_condition': 'rain', 'temperature': 9.0, 'min_temperature': 5.0, 'pedestrians_count': 21066, 'unverified': 0, 'details': '{}', 'location_id': 135, 'location_name': 'Schönbornstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.930891591802778, 49.795012146595376], [9.931128097514513, 49.79507915654703], [9.931203382337914, 49.795952862293035], [9.931045320515405, 49.79602517939397], [9.930996048492128, 49.79567042082637], [9.93096648527816, 49.79556990589888], [9.930891591802778, 49.795012146595376]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.931060093195851, 'lat': 49.795490162266525}}"
13,2965,"{'timestamp': '2024-02-11', 'weather_condition': 'rain', 'temperature': 9.0, 'min_temperature': 5.0, 'pedestrians_count': 7679, 'unverified': 0, 'details': '{}', 'location_id': 470, 'location_name': 'Spiegelstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.934698343276976, 49.7948335003235], [9.934966564178467, 49.794909683498354], [9.934456944465637, 49.79507243806135], [9.93388831615448, 49.79530791178004], [9.93362545967102, 49.7953633171945], [9.933571815490723, 49.79540140838018], [9.933223128318787, 49.795262894834096], [9.933544993400574, 49.795242117768026], [9.933775663375854, 49.79519363791248], [9.93432819843292, 49.7949858665534], [9.934698343276976, 49.7948335003235]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.934114106308467, 'lat': 49.79512717222457}}"
14,2965,"{'timestamp': '2024-02-11', 'weather_condition': 'rain', 'temperature': 9.0, 'min_temperature': 5.0, 'pedestrians_count': 21878, 'unverified': 0, 'details': '{}', 'location_id': 476, 'location_name': 'Kaiserstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.933534264564514, 49.79767989935027], [9.934167265892029, 49.79879140391002], [9.934676885604858, 49.79962588121911], [9.934483766555786, 49.79967089410911], [9.933979511260986, 49.798832954987645], [9.9334055185318, 49.79787727118186], [9.933443069458008, 49.797859957895504], [9.933362603187561, 49.797742227384], [9.93313193321228, 49.79776300337743], [9.93312656879425, 49.79773876471757], [9.933255314826965, 49.79744443716551], [9.933432340621948, 49.79751715355065], [9.933518171310425, 49.79751369086812], [9.933534264564514, 49.79767989935027]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.933887635731686, 'lat': 49.798498976405355}}"
15,2965,"{'timestamp': '2024-02-12', 'weather_condition': 'rain', 'temperature': 9.0, 'min_temperature': 5.2, 'pedestrians_count': 24761, 'unverified': 0, 'details': '{}', 'location_id': 135, 'location_name': 'Schönbornstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.930891591802778, 49.795012146595376], [9.931128097514513, 49.79507915654703], [9.931203382337914, 49.795952862293035], [9.931045320515405, 49.79602517939397], [9.930996048492128, 49.79567042082637], [9.93096648527816, 49.79556990589888], [9.930891591802778, 49.795012146595376]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.931060093195851, 'lat': 49.795490162266525}}"
16,2965,"{'timestamp': '2024-02-12', 'weather_condition': 'rain', 'temperature': 9.0, 'min_temperature': 5.2, 'pedestrians_count': 12544, 'unverified': 0, 'details': '{}', 'location_id': 470, 'location_name': 'Spiegelstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.934698343276976, 49.7948335003235], [9.934966564178467, 49.794909683498354], [9.934456944465637, 49.79507243806135], [9.93388831615448, 49.79530791178004], [9.93362545967102, 49.7953633171945], [9.933571815490723, 49.79540140838018], [9.933223128318787, 49.795262894834096], [9.933544993400574, 49.795242117768026], [9.933775663375854, 49.79519363791248], [9.93432819843292, 49.7949858665534], [9.934698343276976, 49.7948335003235]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.934114106308467, 'lat': 49.79512717222457}}"
17,2965,"{'timestamp': '2024-02-12', 'weather_condition': 'rain', 'temperature': 9.0, 'min_temperature': 5.2, 'pedestrians_count': 22220, 'unverified': 0, 'details': '{}', 'location_id': 476, 'location_name': 'Kaiserstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.933534264564514, 49.79767989935027], [9.934167265892029, 49.79879140391002], [9.934676885604858, 49.79962588121911], [9.934483766555786, 49.79967089410911], [9.933979511260986, 49.798832954987645], [9.9334055185318, 49.79787727118186], [9.933443069458008, 49.797859957895504], [9.933362603187561, 49.797742227384], [9.93313193321228, 49.79776300337743], [9.93312656879425, 49.79773876471757], [9.933255314826965, 49.79744443716551], [9.933432340621948, 49.79751715355065], [9.933518171310425, 49.79751369086812], [9.933534264564514, 49.79767989935027]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.933887635731686, 'lat': 49.798498976405355}}"
18,2965,"{'timestamp': '2024-02-13', 'weather_condition': 'partly-cloudy-day', 'temperature': 9.0, 'min_temperature': 0.0, 'pedestrians_count': 25096, 'unverified': 0, 'details': '{}', 'location_id': 135, 'location_name': 'Schönbornstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.930891591802778, 49.795012146595376], [9.931128097514513, 49.79507915654703], [9.931203382337914, 49.795952862293035], [9.931045320515405, 49.79602517939397], [9.930996048492128, 49.79567042082637], [9.93096648527816, 49.79556990589888], [9.930891591802778, 49.795012146595376]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.931060093195851, 'lat': 49.795490162266525}}"
19,2965,"{'timestamp': '2024-02-13', 'weather_condition': 'partly-cloudy-day', 'temperature': 9.0, 'min_temperature': 0.0, 'pedestrians_count': 12898, 'unverified': 0, 'details': '{}', 'location_id': 470, 'location_name': 'Spiegelstraße', 'geo_shape': {'type': 'Feature', 'geometry': {'coordinates': [[[9.934698343276976, 49.7948335003235], [9.934966564178467, 49.794909683498354], [9.934456944465637, 49.79507243806135], [9.93388831615448, 49.79530791178004], [9.93362545967102, 49.7953633171945], [9.933571815490723, 49.79540140838018], [9.933223128318787, 49.795262894834096], [9.933544993400574, 49.795242117768026], [9.933775663375854, 49.79519363791248], [9.93432819843292, 49.7949858665534], [9.934698343276976, 49.7948335003235]]], 'type': 'Polygon'}, 'properties': {}}, 'geo_point_2d': {'lon': 9.934114106308467, 'lat': 49.79512717222457}}"
