name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Würzburg, Bayern, Deutschland",2024-07-11T00:00:00,20,20,19,93.97,2,100,rain,0,0,7.2,5.4,170,1018,88,10,0,0,0,3,"Rain, Partially cloudy",rain,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T01:00:00,20,20,18,88.27,0.4,100,rain,0,0,14.8,0,0,1018.3,88,10,0,0,0,3,"Rain, Partially cloudy",rain,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T02:00:00,19,19,18,93.93,0.4,100,rain,0,0,6.8,0,0,1018,100,10,0,0,0,10,"Rain, Overcast",rain,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T03:00:00,19,19,18,93.93,0,0,,0,0,6.5,0,0,1018,88,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T04:00:00,17,17,17,100,0,0,,0,0,7.9,0,0,1018,25,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T05:00:00,17,17,17,100,0,0,,0,0,7.9,0,0,1017.6,25,1,0,0,0,10,Partially cloudy,partly-cloudy-night,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T06:00:00,19,19,19,100,0,0,rain,0,0,6.5,0,0,1018,100,0,11,0,0,10,Overcast,cloudy,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T07:00:00,18,18,18,100,0,0,,0,0,6.8,0,360,1018,100,4,40,0.1,0,10,Overcast,cloudy,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T08:00:00,19,19,18,93.93,0,0,,0,0,8.3,0,0,1018.3,100,9,42,0.2,0,10,Overcast,cloudy,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T09:00:00,20,20,19,93.97,0.1,100,rain,0,0,16.9,5.4,210,1018.3,100,10,218,0.8,2,10,"Rain, Overcast",rain,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T10:00:00,22,22,18,78.06,0.6,100,rain,0,0,23,5.4,240,1018,50,10,246,0.9,2,10,"Rain, Partially cloudy",rain,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T11:00:00,23,23,18,73.45,0.1,100,rain,0,0,24.1,7.6,280,1018,88,10,264,1,3,10,"Rain, Partially cloudy",rain,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T12:00:00,24,24,18,69.15,0.1,100,rain,0,0,24.5,9.4,250,1018,50,10,575,2.1,6,10,"Rain, Partially cloudy",rain,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T13:00:00,25,25,17,61.15,0,0,,0,0,27,11.2,290,1018,88,10,160,0.6,2,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T14:00:00,26,26,17,57.62,0,0,,0,0,27.4,11.2,280,1017.6,50,10,287,1,3,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T15:00:00,27,27.2,15,47.81,0,0,,0,0,26.6,13,230,1017.3,50,10,394,1.4,4,10,Partially cloudy,partly-cloudy-day,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T16:00:00,28,28,15,45.09,0.1,100,rain,0,0,23.4,11.2,310,1016.9,0,10,814,2.9,8,10,Rain,rain,"ETIK,C0060"
"Würzburg, Bayern, Deutschland",2024-07-11T17:00:00,24.4,24.4,16.8,62.58,0,48.4,rain,0,0,22,5.8,288.1,1017,81.5,24.1,647,2.3,6,10,"Rain, Partially cloudy",rain,
"Würzburg, Bayern, Deutschland",2024-07-11T18:00:00,23.6,23.6,17.2,67.35,0,48.4,rain,0,0,23.8,7.2,289.5,1017,71.2,24.1,505,1.8,5,10,"Rain, Partially cloudy",rain,
"Würzburg, Bayern, Deutschland",2024-07-11T19:00:00,23.3,23.3,17.4,69.46,0,48.4,rain,0,0,23,4,295.4,1016,41.3,21.6,352,1.3,4,30,"Rain, Partially cloudy",rain,
"Würzburg, Bayern, Deutschland",2024-07-11T20:00:00,23,23,17.6,71.63,0,48.4,rain,0,0,10.1,0.7,252.1,1016,18.1,24.1,180,0.6,2,10,Rain,rain,
"Würzburg, Bayern, Deutschland",2024-07-11T21:00:00,21.9,21.9,17.9,78.04,0,3.2,,0,0,4,2.2,140.8,1016,0.3,24.1,56,0.2,1,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-11T22:00:00,20.3,20.3,17.3,82.9,0,3.2,,0,0,5,2.2,130.2,1017,29.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-11T23:00:00,19.4,19.4,17,86.01,0,3.2,,0,0,3.6,2.5,109.5,1017,28.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-12T00:00:00,18.5,18.5,16.9,90.41,0,3.2,,0,0,3.6,2.5,93.2,1016,75.5,24.1,0,0,0,3,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-12T01:00:00,17.9,17.9,16.9,93.88,0,3.2,,0,0,4,2.2,90.2,1016,74.9,24.1,0,0,0,3,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-12T02:00:00,17.5,17.5,16.8,95.67,0,3.2,,0,0,4.3,2.9,62.9,1015,100,24.1,0,0,0,3,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-12T03:00:00,17,17,16.5,96.88,0,64.5,rain,0,0,5.8,3.2,92.9,1014,92.1,24.1,0,0,0,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T04:00:00,16.7,16.7,16.2,96.87,0,64.5,rain,0,0,6.1,3.2,78.9,1014,100,24.1,0,0,0,5,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T05:00:00,16.8,16.8,16.1,95.64,0,64.5,rain,0,0,7.9,4.3,78.7,1013,100,10.3,0,0,0,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T06:00:00,17.1,17.1,16.1,93.84,0,64.5,rain,0,0,7.9,3.6,108.2,1013,100,5.5,3,0,0,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T07:00:00,18,18,16.8,92.7,0.6,64.5,rain,0,0,10.4,5.4,94.8,1012,100,21.8,27,0.1,0,3,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T08:00:00,18.5,18.5,17.3,92.73,1.4,64.5,rain,0,0,11.2,4.3,128,1012,100,24.1,75,0.3,1,5,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T09:00:00,19.3,19.3,18,92.19,0.3,96.8,rain,0,0,15.8,5,145.7,1012,100,24.1,157,0.6,2,3,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T10:00:00,20.8,20.8,18.9,88.89,0.5,96.8,rain,0,0,23.8,6.8,168.4,1011,100,24.1,182,0.7,2,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T11:00:00,21.8,21.8,18.9,83.6,0,96.8,rain,0,0,21.6,9,217.8,1011,100,24.1,217,0.8,2,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T12:00:00,21.7,21.7,18.9,84.11,0.1,96.8,rain,0,0,30.2,8.6,224.2,1011,100,24.1,354,1.3,4,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T13:00:00,21.7,21.7,19.3,86.24,0.8,96.8,rain,0,0,28.4,7.2,231.8,1011,100,17.9,467,1.7,5,30,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T14:00:00,22.3,22.3,19.4,83.66,0.3,96.8,rain,0,0,26.3,6.8,234.3,1010,100,6.7,762,2.7,8,30,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T15:00:00,22.5,22.5,19.4,82.64,0.2,87.1,rain,0,0,26.6,5.4,231.5,1010,100,24.1,716,2.6,7,30,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T16:00:00,22.6,22.6,19.6,83.17,0.1,87.1,rain,0,0,28.8,5.8,189.8,1009,100,16.3,517,1.9,5,30,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T17:00:00,21.8,21.8,19.5,86.78,1.1,87.1,rain,0,0,31,8.6,192.6,1009,100,22.4,476,1.7,5,30,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T18:00:00,21.4,21.4,19.3,87.83,0.8,87.1,rain,0,0,31,8.3,209.8,1009,100,24.1,180,0.6,2,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T19:00:00,21.2,21.2,18.9,86.73,0.2,87.1,rain,0,0,31.3,7.9,219.2,1009,100,24.1,140,0.5,1,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T20:00:00,20.7,20.7,18.8,88.88,0,87.1,rain,0,0,18.7,6.1,217.7,1009,100,24.1,124,0.4,1,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T21:00:00,19.9,19.9,18.2,89.94,0.2,74.2,rain,0,0,21.6,5.8,235.9,1009,100,24.1,47,0.2,0,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T22:00:00,19,19,17.9,93.34,0,74.2,rain,0,0,13,5,211,1009,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-12T23:00:00,18.6,18.6,17.7,94.5,0,74.2,rain,0,0,14.8,6.5,219.4,1009,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-13T00:00:00,18.4,18.4,17.2,92.72,0,74.2,rain,0,0,22,9.4,232.4,1009,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-13T01:00:00,17.8,17.8,16.6,92.69,0,74.2,rain,0,0,24.1,8.6,237.8,1009,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-13T02:00:00,17.4,17.4,15.8,90.33,0,74.2,rain,0,0,27.4,11.5,239.8,1010,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-13T03:00:00,16.9,16.9,14.7,86.87,0.1,51.6,rain,0,0,29.9,13,238.6,1010,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-13T04:00:00,15.8,15.8,12.8,82.35,0,51.6,rain,0,0,32,14,237,1010,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-13T05:00:00,14.7,14.7,12.4,86.1,0,51.6,rain,0,0,31.7,13.7,226.5,1010,96.3,24.1,0,0,0,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-13T06:00:00,14.2,14.2,12.2,87.76,0,51.6,rain,0,0,32.4,12.6,232.7,1011,56.9,24.1,3,0,0,10,"Rain, Partially cloudy",rain,
"Würzburg, Bayern, Deutschland",2024-07-13T07:00:00,14.6,14.6,12.3,86.09,0,51.6,rain,0,0,29.9,13,237.9,1011,75.8,24.1,28,0.1,0,10,"Rain, Partially cloudy",rain,
"Würzburg, Bayern, Deutschland",2024-07-13T08:00:00,15,15,12.3,83.9,0,51.6,rain,0,0,33.5,14.4,243.4,1012,87.6,24.1,49,0.2,0,10,"Rain, Partially cloudy",rain,
"Würzburg, Bayern, Deutschland",2024-07-13T09:00:00,15.5,15.5,12.2,80.71,0,32.3,,0,0,33.5,13.7,260.3,1012,66.3,24.1,258,0.9,3,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-13T10:00:00,16.1,16.1,11.9,76.15,0,32.3,,0,0,36,15.1,265.7,1013,82.8,24.1,401,1.4,4,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-13T11:00:00,17.3,17.3,11.3,67.82,0,32.3,,0,0,36,14.4,261.8,1013,53.1,24.1,390,1.4,4,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-13T12:00:00,18.1,18.1,10.4,60.74,0,32.3,,0,0,36,15.1,249.4,1013,76.2,24.1,569,2,6,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-13T13:00:00,19,19,10.2,56.65,0,32.3,,0,0,36.4,15.1,254,1013,69.5,24.1,854,3.1,9,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-13T14:00:00,20,20,9.9,52.18,0,32.3,,0,0,36.7,14,254.4,1012,80.8,24.1,851,3.1,9,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-13T15:00:00,20.5,20.5,9.4,48.92,0,19.4,,0,0,36,14.4,252,1012,75.1,24.1,632,2.3,6,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-13T16:00:00,21,21,10.1,49.72,0,19.4,,0,0,34.9,11.9,253.8,1012,48.2,24.1,492,1.8,5,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-13T17:00:00,20.7,20.7,9.3,48,0,19.4,,0,0,29.5,11.9,248.5,1012,89.5,24.1,306,1.1,3,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-13T18:00:00,20.5,20.5,9.7,49.92,0,19.4,,0,0,29.2,11.5,254.7,1012,56.3,24.1,375,1.3,4,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-13T19:00:00,20.2,20.2,10.4,53.29,0,19.4,rain,0,0,27.4,8.6,256.7,1012,17.5,24.1,345,1.2,3,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-13T20:00:00,19.4,19.4,10.9,57.89,0,19.4,,0,0,20.9,5.8,266.1,1012,23.1,24.1,178,0.6,2,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-13T21:00:00,17.9,17.9,11.9,67.94,0,0,,0,0,13,2.9,263.6,1012,42.3,24.1,52,0.2,1,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-13T22:00:00,16.5,16.5,11.5,72.3,0,0,,0,0,6.8,4,210.9,1013,66,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-13T23:00:00,15.4,15.4,11.2,76.04,0,0,,0,0,7.9,4.3,196.4,1013,40.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-14T00:00:00,14.4,14.4,10.7,78.45,0,0,,0,0,9.4,4.7,202.1,1013,7.8,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-14T01:00:00,13.6,13.6,10.5,81.53,0,0,,0,0,10.1,5,209.5,1014,0.8,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-14T02:00:00,13.1,13.1,10.4,83.67,0,0,,0,0,10.1,4.7,212.6,1014,0.8,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-14T03:00:00,12.5,12.5,10.1,85.3,0,0,,0,0,8.6,4,223.8,1014,37.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-14T04:00:00,12,12,9.9,86.98,0,0,,0,0,7.2,4,205.9,1014,43.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-14T05:00:00,11.6,11.6,9.8,88.71,0,0,,0,0,6.8,3.6,197.2,1014,76.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-14T06:00:00,11.2,11.2,9.6,89.88,0,0,,0,0,6.1,2.9,192.5,1014,0,24.1,4,0,0,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-14T07:00:00,12.1,12.1,10.4,89.35,0,0,,0,0,6.5,3.2,194.2,1015,0,24.1,75,0.3,1,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-14T08:00:00,15.3,15.3,11.9,80.15,0,0,,0,0,7.2,2.2,184.5,1015,0,24.1,212,0.8,2,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-14T09:00:00,17.3,17.3,11.7,69.64,0,0,,0,0,14,5,205.9,1015,0,24.1,372,1.3,4,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-14T10:00:00,18.7,18.7,11.5,62.93,0,0,,0,0,18,6.8,223.3,1015,4.3,24.1,533,1.9,5,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-14T11:00:00,19.9,19.9,11.3,57.63,0,0,,0,0,24.5,9.4,231.5,1015,57.8,24.1,680,2.4,7,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-14T12:00:00,20.7,20.7,10.5,52.01,0,0,rain,0,0,27.4,11.2,234.8,1015,76,24.1,788,2.8,8,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-14T13:00:00,21.7,21.7,10.4,48.59,0,0,,0,0,29.2,11.5,238.5,1015,83.2,24.1,846,3,8,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-14T14:00:00,22.2,22.2,9.8,45.28,0,0,,0,0,29.9,11.2,243,1015,98.3,24.1,860,3.1,9,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-14T15:00:00,22.3,22.3,9.7,44.52,0,6.5,,0,0,29.3,10.8,235,1015,98.9,24.1,718,2.6,7,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-14T16:00:00,22.5,22.5,9.6,43.78,0,6.5,,0,0,28.7,10.4,227.1,1015,99.4,24.1,523,1.9,5,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-14T17:00:00,22.7,22.7,9.5,43.05,0,6.5,,0,0,28.1,10.1,219.1,1015,100,24.1,310,1.1,3,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-14T18:00:00,22.1,22.1,10.6,47.86,0,6.5,,0,0,23.3,7.7,217.1,1015,66.7,24.1,384,1.4,4,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-14T19:00:00,21.6,21.6,11.7,53.19,0,6.5,,0,0,18.5,5.3,215.2,1015,33.3,24.1,274,1,3,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-14T20:00:00,21.1,21.1,12.8,59.08,0,6.5,,0,0,13.7,2.9,213.2,1015,0,24.1,144,0.5,1,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-14T21:00:00,19.4,19.4,12.5,64.49,0,3.2,,0,0,10.6,2.8,202.1,1015.3,0,24.1,5,0,0,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-14T22:00:00,17.7,17.7,12.3,70.5,0,3.2,,0,0,7.4,2.6,191,1015.7,0,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-14T23:00:00,16.1,16.1,12.1,77.16,0,3.2,,0,0,4.3,2.5,179.9,1016,0,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-15T00:00:00,15.4,15.4,11.5,77.24,0,3.2,,0,0,4.2,2.5,160.2,1016,1,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-15T01:00:00,14.9,14.9,10.9,77.32,0,3.2,,0,0,4.1,2.5,140.5,1016,1.9,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-15T02:00:00,14.3,14.3,10.4,77.4,0,3.2,,0,0,4,2.5,120.8,1016,2.9,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-15T03:00:00,13.7,13.7,10.5,81.01,0,0,,0,0,4,2.6,109.5,1016,23.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-15T04:00:00,13.1,13.1,10.6,84.81,0,0,,0,0,4,2.8,98.2,1016,44.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-15T05:00:00,12.6,12.6,10.8,88.79,0,0,,0,0,4,2.9,86.9,1016,65.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-15T06:00:00,13.8,13.8,11.6,86.58,0,0,,0,0,5.4,3,85.7,1015.7,70.1,24.1,4,0,0,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-15T07:00:00,15,15,12.4,84.46,0,0,,0,0,6.8,3.1,84.5,1015.3,74.9,24.1,68,0.2,1,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-15T08:00:00,16.3,16.3,13.3,82.42,0,0,,0,0,8.3,3.2,83.3,1015,79.8,24.1,219,0.8,2,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-15T09:00:00,18.4,18.4,14.2,76.53,0,6.5,,0,0,15.1,6,91.3,1014.3,83.3,24.1,380,1.4,4,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-15T10:00:00,20.6,20.6,15.2,71.19,0,6.5,,0,0,22,8.8,99.3,1013.7,86.9,24.1,512,1.8,5,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-15T11:00:00,22.8,22.8,16.2,66.34,0,6.5,,0,0,28.8,11.5,107.3,1013,90.4,24.1,607,2.2,6,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-15T12:00:00,23.4,23.4,16.3,64.53,0,6.5,,0,0,29.2,11,118.9,1012.7,93.6,24.1,658,2.4,7,3,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-15T13:00:00,24,24,16.5,62.78,0,6.5,,0,0,29.5,10.6,130.6,1012.3,96.8,24.1,520,1.9,5,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-15T14:00:00,24.7,24.7,16.7,61.08,0,6.5,,0,0,29.9,10.1,142.2,1012,100,24.1,541,1.9,5,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-15T15:00:00,25,25,17,61.16,0,19.4,,0,0,26.8,8.9,152.7,1011.7,100,24.1,565,2,6,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-15T16:00:00,25.3,25.3,17.3,61.23,0,19.4,,0,0,23.6,7.7,163.2,1011.3,100,24.1,692,2.5,7,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-15T17:00:00,25.7,25.7,17.7,61.31,0,19.4,,0,0,20.5,6.5,173.7,1011,100,24.1,610,2.2,6,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-15T18:00:00,23.9,23.9,16.9,64.9,0,19.4,,0,0,27.5,7,209.8,1012,99.6,24.1,454,1.6,5,30,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-15T19:00:00,22.1,22.1,16.1,68.78,0,19.4,,0,0,34.4,7.4,245.9,1013,99.3,24.1,325,1.2,3,60,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-15T20:00:00,20.3,20.3,15.3,72.98,0.1,19.4,rain,0,0,41.4,7.9,282,1014,98.9,24.1,138,0.5,1,30,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-15T21:00:00,19.3,19.3,15.6,79.16,0,58.1,rain,0,0,32.3,7,263.9,1014.7,81.2,24.1,58,0.2,1,30,"Rain, Partially cloudy",rain,
"Würzburg, Bayern, Deutschland",2024-07-15T22:00:00,18.3,18.3,15.9,85.9,0,58.1,rain,0,0,23.2,6,245.8,1015.3,63.4,24.1,0,0,0,30,"Rain, Partially cloudy",rain,
