name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Würzburg, Bayern, Deutschland",2024-07-15T23:00:00,17.3,17.3,16.2,93.25,0.8,58.1,rain,0,0,14,5,227.7,1016,45.7,4.7,0,0,0,10,"Rain, Partially cloudy",rain,
"Würzburg, Bayern, Deutschland",2024-07-16T00:00:00,16.9,16.9,16,94.43,0,58.1,rain,0,0,12.6,4.6,219.2,1016.3,63.8,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"Würzburg, Bayern, Deutschland",2024-07-16T01:00:00,16.4,16.4,15.8,95.63,0,58.1,rain,0,0,11.2,4.1,210.6,1016.7,81.9,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"Würzburg, Bayern, Deutschland",2024-07-16T02:00:00,16.1,16.1,15.6,96.85,0,58.1,rain,0,0,9.7,3.6,202.1,1017,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"Würzburg, Bayern, Deutschland",2024-07-16T03:00:00,15.9,15.9,15.4,97.06,0,32.3,,0,0,8.6,3.4,200.7,1017,87.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-16T04:00:00,15.7,15.7,15.2,97.26,0,32.3,,0,0,7.6,3.1,199.2,1017,75.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-16T05:00:00,15.5,15.5,15.1,97.46,0,32.3,,0,0,6.5,2.9,197.8,1017,63.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-16T06:00:00,16.3,16.3,15,92.01,0,32.3,,0,0,38.5,19.4,247.1,1015,97.3,24.1,3,0,0,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-16T07:00:00,16.5,16.5,15.1,91.43,0,32.3,,0,0,36.4,19.4,246.7,1016,51.6,24.1,22,0.1,0,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-16T08:00:00,16.7,16.7,15,89.7,0.1,32.3,rain,0,0,31.7,19.8,251.9,1017,22.4,24.1,181,0.7,2,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-16T09:00:00,16.6,16.6,14.3,86.29,0,29,,0,0,29.3,19.3,256.1,1017.3,47.9,24.1,229.7,0.9,2,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-16T10:00:00,16.6,16.6,13.7,83,0,29,,0,0,26.9,18.8,260.2,1017.7,73.3,24.1,278.3,1,3,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-16T11:00:00,16.6,16.6,13.1,79.81,0,29,,0,0,24.5,18.4,264.4,1018,98.8,24.1,327,1.2,3,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-16T12:00:00,18.2,18.2,13.3,73.09,0,29,,0,0,22.8,16.3,256.8,1017.7,98.7,24.1,418.3,1.5,4,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-16T13:00:00,19.8,19.8,13.5,67.02,0,29,,0,0,21.1,14.3,249.1,1017.3,98.7,24.1,509.7,1.9,5,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-16T14:00:00,21.5,21.5,13.8,61.53,0,29,rain,0,0,19.4,12.2,241.5,1017,98.6,24.1,601,2.2,6,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-16T15:00:00,21.4,21.4,14.2,63.28,0,6.5,,0,0,19.2,13.1,247.4,1017.3,65.7,24.1,510,1.9,5,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-16T16:00:00,21.4,21.4,14.6,65.07,0,6.5,,0,0,19,13.9,253.4,1017.7,32.9,24.1,419,1.5,4,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-16T17:00:00,21.4,21.4,15,66.9,0.3,6.5,rain,0,0,18.7,14.8,259.3,1018,0,24.1,328,1.2,3,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-16T18:00:00,20.8,20.8,15.2,70.17,0,6.5,,0,0,18.1,13.4,241.9,1017.7,0.9,24.1,337,1.2,3,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-16T19:00:00,20.2,20.2,15.4,73.6,0,6.5,,0,0,17.5,12.1,224.5,1017.3,1.9,24.1,346,1.3,3,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-16T20:00:00,19.7,19.7,15.6,77.22,0,6.5,,0,0,16.9,10.8,207.1,1017,2.8,24.1,355,1.3,4,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-16T21:00:00,18.2,18.2,14.8,80.56,0,6.5,,0,0,14.3,10.3,213.9,1017.7,11.8,23.8,236.7,0.9,2,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-16T22:00:00,16.8,16.8,14.1,84.1,0,6.5,,0,0,11.6,9.8,220.7,1018.3,20.9,23.5,118.3,0.4,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-16T23:00:00,15.4,15.4,13.4,87.87,0.2,6.5,rain,0,0,9,9.4,227.5,1019,29.9,23.2,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-17T00:00:00,14.9,14.9,13.2,89.37,0,6.5,,0,0,15.1,9.7,227.8,1019.3,19.9,23.5,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-17T01:00:00,14.4,14.4,12.9,90.91,0,6.5,,0,0,21.2,10.1,228.1,1019.7,10,23.8,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-17T02:00:00,14,14,12.8,92.48,0,6.5,,0,0,27.4,10.4,228.4,1020,0,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-17T03:00:00,13.6,13.6,12.4,93.06,0,3.2,,0,0,24.6,10.2,227.1,1020.3,0,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-17T04:00:00,13.2,13.2,12.2,93.66,0,3.2,,0,0,21.8,10,225.8,1020.7,0,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-17T05:00:00,12.8,12.8,11.9,94.26,0,3.2,,0,0,19.1,9.7,224.5,1021,0,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-17T06:00:00,13.7,13.7,12.4,91.86,0,3.2,,0,0,21.5,10.9,232.2,1021.3,17.9,24.1,32.3,0.2,0,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-17T07:00:00,14.6,14.6,12.9,89.54,0,3.2,,0,0,23.9,12.1,240,1021.7,35.8,24.1,64.7,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-17T08:00:00,15.5,15.5,13.4,87.31,0,3.2,,0,0,26.3,13.3,247.7,1022,53.7,24.1,97,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-17T09:00:00,16.8,16.8,13.1,78.8,0,22.6,,0,0,23.9,13.6,250.6,1022,47.9,24.1,240,0.8,2,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-17T10:00:00,18.1,18.1,12.8,71.18,0,22.6,,0,0,21.5,13.8,253.6,1022,42.2,24.1,383,1.4,4,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-17T11:00:00,19.4,19.4,12.5,64.35,0,22.6,,0,0,19.1,14,256.5,1022,36.4,24.1,526,1.9,5,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-17T12:00:00,20.2,20.2,12.4,60.71,0,22.6,,0,0,17.2,12.4,252.4,1021.7,32.2,24.1,619.7,2.2,6,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-17T13:00:00,21,21,12.3,57.29,0,22.6,,0,0,15.2,10.7,248.4,1021.3,28.1,24.1,713.3,2.6,7,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-17T14:00:00,21.9,21.9,12.2,54.08,0,22.6,,0,0,13.3,9,244.3,1021,23.9,24.1,807,2.9,8,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-17T15:00:00,22.2,22.2,12.3,53.45,0,25.8,,0,0,12,8.4,232.9,1020.7,17.7,24.1,790.3,2.8,8,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-17T16:00:00,22.4,22.4,12.4,52.83,0,25.8,,0,0,10.7,7.8,221.6,1020.3,11.4,24.1,773.7,2.8,8,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-17T17:00:00,22.8,22.8,12.5,52.22,0,25.8,,0,0,9.4,7.2,210.2,1020,5.2,24.1,757,2.7,8,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-17T18:00:00,21.9,21.9,13.2,57.87,0,25.8,,0,0,9,7.6,199.3,1020,36.8,24.1,619.3,2.2,6,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-17T19:00:00,20.9,20.9,13.9,64.14,0,25.8,,0,0,8.6,7.9,188.5,1020,68.4,24.1,481.7,1.7,5,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-17T20:00:00,20.1,20.1,14.7,71.09,0,25.8,,0,0,8.3,8.3,177.6,1020,100,24.1,344,1.2,3,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-17T21:00:00,18.9,18.9,13.6,71.64,0,19.4,,0,0,7.1,7.1,174.6,1020.3,100,24.1,229.3,0.8,2,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-17T22:00:00,17.7,17.7,12.6,72.2,0,19.4,,0,0,5.9,5.9,171.7,1020.7,100,24.1,114.7,0.4,0,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-17T23:00:00,16.5,16.5,11.6,72.78,0,19.4,,0,0,4.7,4.7,168.7,1021,100,24.1,0,0,0,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-18T00:00:00,16.2,16.2,11.4,73.21,0,19.4,,0,0,4.4,4.4,154.4,1020.7,100,24.1,0,0,0,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-18T01:00:00,15.9,15.9,11.2,73.64,0,19.4,,0,0,4.2,4.2,140.1,1020.3,100,24.1,0,0,0,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-18T02:00:00,15.6,15.6,11,74.08,0,19.4,,0,0,4,4,125.8,1020,100,24.1,0,0,0,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-18T03:00:00,15.2,15.2,10.9,75.68,0,9.7,,0,0,4.1,4.1,118.3,1020,68.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-18T04:00:00,14.8,14.8,10.9,77.31,0,9.7,,0,0,4.2,4.2,110.8,1020,36.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-18T05:00:00,14.5,14.5,10.9,78.99,0,9.7,,0,0,4.3,4.3,103.3,1020,5,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-18T06:00:00,15.5,15.5,11.6,77.76,0,9.7,,0,0,5.8,4.6,110.7,1020,4.1,24.1,31.7,0.2,0,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T07:00:00,16.5,16.5,12.4,76.56,0,9.7,,0,0,7.2,4.8,118.1,1020,3.1,24.1,63.3,0.3,1,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T08:00:00,17.6,17.6,13.2,75.4,0,9.7,,0,0,8.6,5,125.5,1020,2.2,24.1,95,0.3,1,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T09:00:00,19.3,19.3,14.3,73.12,0,12.9,,0,0,9.7,6.1,147.2,1019.3,2.4,24.1,237.3,0.8,2,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T10:00:00,21,21,15.5,70.96,0,12.9,,0,0,10.8,7.2,168.8,1018.7,2.6,24.1,379.7,1.4,4,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T11:00:00,22.7,22.7,16.7,68.9,0,12.9,,0,0,11.9,8.3,190.5,1018,2.8,24.1,522,1.9,5,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T12:00:00,23.7,23.7,17,65.84,0,12.9,,0,0,13.8,9.8,201,1017.7,3.5,24.1,622.3,2.3,6,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T13:00:00,24.8,24.8,17.3,62.95,0,12.9,,0,0,15.7,11.4,211.5,1017.3,4.3,24.1,722.7,2.6,7,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T14:00:00,25.9,25.9,17.6,60.21,0,12.9,,0,0,17.6,13,222,1017,5,24.1,823,3,8,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T15:00:00,26,26,17.4,59.35,0,9.7,,0,0,19.2,14,224.8,1016.7,3.3,24.1,798.3,2.9,8,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T16:00:00,26.1,26.1,17.3,58.5,0,9.7,,0,0,20.8,15.1,227.5,1016.3,1.7,24.1,773.7,2.8,8,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T17:00:00,26.2,26.2,17.2,57.67,0,9.7,,0,0,22.3,16.2,230.3,1016,0,24.1,749,2.7,7,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T18:00:00,25,25,17.4,62.72,0,9.7,,0,0,23,14.6,225,1016,2.1,24.1,616.7,2.2,6,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T19:00:00,23.8,23.8,17.6,68.26,0,9.7,,0,0,23.8,13.1,219.6,1016,4.3,24.1,484.3,1.8,5,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T20:00:00,22.7,22.7,17.9,74.33,0,9.7,,0,0,24.5,11.5,214.3,1016,6.4,24.1,352,1.3,4,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-18T21:00:00,21.9,21.9,17.4,75.47,0,6.5,,0,0,28.7,11.9,229.2,1016.3,24.9,24.1,234.7,0.9,2,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-18T22:00:00,21.1,21.1,16.9,76.63,0,6.5,,0,0,32.9,12.2,244.2,1016.7,43.4,24.1,117.3,0.4,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-18T23:00:00,20.4,20.4,16.4,77.82,0,6.5,,0,0,37.1,12.6,259.1,1017,61.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-19T00:00:00,19.6,19.6,16.2,80.74,0,6.5,,0,0,37.3,14.2,259.3,1017.3,61.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-19T01:00:00,18.8,18.8,16,83.79,0,6.5,,0,0,37.6,15.7,259.6,1017.7,60.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-19T02:00:00,18.1,18.1,15.9,86.99,0,6.5,,0,0,37.8,17.3,259.8,1018,59.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-19T03:00:00,16.9,16.9,15.2,89.72,0,0,,0,0,35.5,15.6,259.3,1018.3,73.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-19T04:00:00,15.7,15.7,14.4,92.57,0,0,,0,0,33.2,13.9,258.8,1018.7,86.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-19T05:00:00,14.5,14.5,13.8,95.57,0,0,,0,0,31,12.2,258.3,1019,100,24.1,0,0,0,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-19T06:00:00,15.1,15.1,13.6,91.15,0,0,,0,0,28.9,13.1,259.6,1019,100,24.1,29.3,0.2,0,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-19T07:00:00,15.7,15.7,13.5,86.95,0,0,,0,0,26.9,13.9,261,1019,100,24.1,58.7,0.3,1,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-19T08:00:00,16.3,16.3,13.4,82.96,0,0,,0,0,24.8,14.8,262.3,1019,100,24.1,88,0.3,1,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-19T09:00:00,17.2,17.2,12.9,76,0,6.5,,0,0,27,17.6,262.9,1019,95.9,24.1,217.7,0.8,2,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-19T10:00:00,18.1,18.1,12.5,69.66,0,6.5,,0,0,29.2,20.5,263.6,1019,91.8,24.1,347.3,1.2,3,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-19T11:00:00,19.1,19.1,12.1,63.86,0.1,6.5,rain,0,0,31.3,23.4,264.2,1019,87.7,24.1,477,1.7,5,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-19T12:00:00,19.6,19.6,11.4,58.99,0,6.5,,0,0,31.7,23.2,262.8,1018.7,67.7,24.1,558.7,2,6,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-19T13:00:00,20.2,20.2,10.7,54.49,0,6.5,,0,0,32,22.9,261.5,1018.3,47.6,24.1,640.3,2.3,6,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-19T14:00:00,20.8,20.8,10.1,50.33,0.1,6.5,rain,0,0,32.4,22.7,260.1,1018,27.6,24.1,722,2.6,7,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-19T15:00:00,20.8,20.8,10.3,51.12,0,9.7,,0,0,32.2,22.2,261.2,1018,31.3,24.1,735,2.6,7,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-19T16:00:00,20.8,20.8,10.5,51.92,0,9.7,,0,0,31.9,21.7,262.4,1018,35.1,24.1,748,2.7,7,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-19T17:00:00,20.8,20.8,10.8,52.74,0,9.7,,0,0,31.7,21.2,263.5,1018,38.8,24.1,761,2.7,8,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-19T18:00:00,19.6,19.6,10.8,56.93,0,9.7,,0,0,32,19.2,265.3,1018,49.2,24.1,615.7,2.2,6,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-19T19:00:00,18.4,18.4,10.8,61.49,0,9.7,,0,0,32.4,17.2,267.1,1018,59.7,24.1,470.3,1.7,5,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-19T20:00:00,17.2,17.2,10.9,66.46,0,9.7,,0,0,32.8,15.1,268.9,1018,70.1,24.1,325,1.2,3,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-19T21:00:00,15.8,15.8,10.1,68.88,0,3.2,,0,0,32.2,14.4,260.3,1018.7,77.9,24.1,216.7,0.8,2,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-19T22:00:00,14.4,14.4,9.3,71.43,0,3.2,,0,0,31.6,13.7,251.8,1019.3,85.6,24.1,108.3,0.4,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-19T23:00:00,13,13,8.5,74.13,0,3.2,,0,0,31,13,243.2,1020,93.4,24.1,0,0,0,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-20T00:00:00,12.4,12.4,8.4,76.75,0,3.2,,0,0,29.9,12.6,244.1,1020,62.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-20T01:00:00,11.8,11.8,8.3,79.48,0,3.2,,0,0,28.8,12.2,245.1,1020,31.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Würzburg, Bayern, Deutschland",2024-07-20T02:00:00,11.2,11.2,8.3,82.33,0,3.2,,0,0,27.7,11.9,246,1020,0,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-20T03:00:00,10.7,10.7,8.2,84.35,0,6.5,,0,0,24.2,11.3,242.8,1020,1.7,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-20T04:00:00,10.3,10.3,8.1,86.43,0,6.5,,0,0,20.8,10.7,239.5,1020,3.3,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-20T05:00:00,9.9,8.5,8.1,88.57,0,6.5,,0,0,17.3,10.1,236.3,1020,5,24.1,0,0,0,10,Clear,clear-night,
"Würzburg, Bayern, Deutschland",2024-07-20T06:00:00,10.9,10.9,8.6,85.9,0,6.5,,0,0,19.4,11,238.2,1020,18.2,24.1,30,0.2,0,10,Clear,clear-day,
"Würzburg, Bayern, Deutschland",2024-07-20T07:00:00,11.9,11.9,9.2,83.35,0,6.5,,0,0,21.6,12,240,1020,31.4,24.1,60,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-20T08:00:00,13,13,9.8,80.91,0,6.5,,0,0,23.8,13,241.9,1020,44.6,24.1,90,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-20T09:00:00,14.4,14.4,9.8,73.72,0,16.1,,0,0,23.2,14,242.4,1019.7,45.6,24.1,237.7,0.8,2,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-20T10:00:00,15.9,15.9,9.8,67.24,0,16.1,,0,0,22.6,15.1,243,1019.3,46.6,24.1,385.3,1.4,4,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-20T11:00:00,17.4,17.4,9.9,61.39,0,16.1,,0,0,22,16.2,243.5,1019,47.6,24.1,533,1.9,5,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-20T12:00:00,18.1,18.1,9.9,58.88,0,16.1,,0,0,22.3,17,238.2,1018.3,65.1,24.1,612.3,2.2,6,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-20T13:00:00,18.8,18.8,10,56.49,0,16.1,,0,0,22.7,17.9,232.9,1017.7,82.5,24.1,691.7,2.5,7,10,Partially cloudy,partly-cloudy-day,
"Würzburg, Bayern, Deutschland",2024-07-20T14:00:00,19.6,19.6,10.1,54.21,0,16.1,,0,0,23,18.7,227.6,1017,100,24.1,771,2.8,8,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-20T15:00:00,19.9,19.9,10.4,54.65,0,22.6,,0,0,23.6,18.7,225.8,1016.3,99.9,24.1,732.7,2.7,7,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-20T16:00:00,20.2,20.2,10.9,55.09,0,22.6,,0,0,24.2,18.7,224,1015.7,99.8,24.1,694.3,2.5,7,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-20T17:00:00,20.5,20.5,11.3,55.53,0,22.6,,0,0,24.8,18.7,222.2,1015,99.7,24.1,656,2.4,7,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-20T18:00:00,19.5,19.5,11.9,61.35,0,22.6,,0,0,25.8,16.9,220.5,1015,99.8,24.1,516.7,1.9,5,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-20T19:00:00,18.6,18.6,12.5,67.8,0,22.6,,0,0,26.8,15.1,218.7,1015,99.9,24.1,377.3,1.4,4,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-20T20:00:00,17.7,17.7,13.2,74.93,0,22.6,,0,0,27.7,13.3,217,1015,100,24.1,238,0.9,2,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-20T21:00:00,17.3,17.3,12.5,73.73,0,16.1,,0,0,27.5,12.2,219.3,1015,100,24.1,158.7,0.6,2,10,Overcast,cloudy,
"Würzburg, Bayern, Deutschland",2024-07-20T22:00:00,16.9,16.9,11.9,72.53,0,16.1,,0,0,27.2,11.2,221.5,1015,100,24.1,79.3,0.3,0,10,Overcast,cloudy,
